user_id,item_id,rating
7,104,4
7,110,2
7,120,3
7,126,4
7,131,5
7,140,1
7,163,3
7,167,2
7,169,4
7,190,3
7,193,3
7,207,1
7,243,4
7,291,4
7,303,4
7,314,3
7,319,1
7,377,5
7,382,1
7,394,3
7,397,4
7,409,3
7,423,5
7,440,5
7,476,1
7,486,1
7,491,4
7,497,4
7,499,4
7,515,1
7,521,4
7,536,4
7,553,5
7,561,3
7,592,3
7,593,2
7,596,2
7,683,5
7,743,1
7,785,4
7,794,1
7,818,5
7,825,1
7,836,1
7,858,3
7,865,3
7,867,3
7,885,3
7,909,2
7,929,1
7,934,3
7,954,4
7,959,1
7,963,4
7,966,1
7,968,3
7,975,4
7,999,1
8,55,2
8,118,1
8,179,3
8,195,2
8,234,5
8,266,1
8,394,2
8,395,4
8,572,1
8,645,1
8,667,1
8,743,1
8,811,1
8,892,1
8,978,1
9,55,5
9,92,1
9,114,4
9,234,5
9,635,5
9,667,4
9,728,4
9,743,4
9,811,1
9,836,1
10,0,1
10,10,2
10,11,3
10,57,4
10,85,3
10,169,3
10,193,3
10,291,3
10,292,3
10,303,3
10,305,2
10,314,1
10,319,3
10,394,3
10,515,3
10,583,2
10,654,3
10,662,2
10,674,3
10,683,3
10,785,3
10,790,5
10,884,3
10,963,3
10,968,1
11,0,2
11,20,3
11,89,2
11,118,5
11,120,4
11,126,4
11,152,4
11,153,2
11,196,3
11,234,3
11,268,4
11,286,2
11,303,1
11,319,3
11,372,3
11,409,4
11,423,3
11,472,2
11,491,4
11,492,3
11,500,1
11,528,4
11,587,4
11,686,1
11,702,4
11,752,2
11,806,4
11,812,4
11,848,4
11,852,3
11,864,3
11,880,4
11,894,4
11,959,2
12,34,5
12,49,5
12,120,5
12,126,5
12,128,5
12,234,3
12,291,5
12,303,5
12,591,5
12,593,5
12,596,5
12,683,5
12,811,5
12,884,5
12,963,5
13,11,3
13,134,4
13,195,3
13,230,2
13,303,4
13,381,5
13,409,3
13,472,3
13,474,4
13,491,3
13,624,3
13,625,4
13,688,3
13,774,3
13,788,5
14,11,4
14,15,5
14,28,3
14,148,4
14,205,4
14,327,4
14,332,4
14,368,4
14,395,4
14,506,2
14,572,3
14,645,2
14,656,4
14,837,5
14,888,5
14,895,5
14,925,1
14,942,4
14,968,4
14,993,4
15,104,5
15,154,5
15,168,5
15,169,2
15,186,5
15,210,1
15,228,5
15,327,5
15,358,5
15,380,5
15,503,2
15,569,4
15,645,5
15,794,5
15,796,5
15,942,5
16,55,1
16,86,1
16,95,1
16,133,2
16,161,1
16,210,1
16,611,2
16,636,1
16,649,1
16,783,1
16,811,2
16,964,1
16,978,1
17,11,5
17,34,4
17,234,2
17,281,4
17,303,2
17,394,4
17,462,3
17,502,2
17,575,5
17,593,4
17,606,4
17,645,4
17,694,1
17,720,5
17,766,4
17,783,1
17,794,4
17,797,1
17,811,2
17,836,2
17,857,5
17,982,2
17,995,3
18,52,3
18,97,3
18,143,3
18,158,3
18,177,2
18,181,5
18,216,4
18,428,3
18,463,5
18,501,5
18,527,4
18,652,3
18,703,4
18,753,4
18,786,4
18,803,5
18,877,4
18,912,4
18,931,3
18,958,2
18,995,5
19,49,4
19,52,1
19,85,1
19,89,1
19,108,1
19,109,1
19,126,4
19,169,4
19,207,1
19,233,1
19,234,1
19,271,5
19,303,4
19,307,3
19,311,1
19,315,1
19,328,1
19,341,3
19,369,4
19,400,1
19,468,1
19,487,1
19,585,1
19,596,1
19,606,4
19,709,4
19,743,5
19,746,1
19,748,4
19,766,4
19,792,3
19,794,4
19,807,4
19,811,1
19,825,4
19,836,1
19,853,1
19,887,3
19,897,3
19,943,4
19,948,3
19,968,4
19,992,1
19,995,1
19,997,1
20,18,2
20,28,3
20,55,3
20,87,2
20,114,2
20,118,3
20,146,2
20,148,3
20,251,2
20,363,2
20,394,3
20,395,4
20,482,3
20,488,2
20,491,4
20,506,2
20,645,2
20,664,3
20,674,2
20,743,2
20,761,3
20,764,2
20,811,2
20,817,4
20,884,4
20,909,3
20,963,3
21,28,1
21,49,2
21,55,1
21,61,2
21,75,2
21,118,2
21,160,1
21,234,1
21,259,1
21,479,1
21,566,1
21,572,2
21,620,1
21,645,1
21,667,1
21,765,1
21,766,4
21,895,1
21,908,1
21,919,2
21,947,1
21,950,2
21,959,1
21,995,1
22,52,5
22,81,5
22,121,3
22,149,5
22,172,4
22,264,3
22,303,4
22,308,5
22,319,4
22,478,4
22,728,4
22,786,4
22,982,3
22,995,1
23,7,2
23,34,4
23,121,2
23,126,3
23,169,2
23,234,1
23,337,2
23,484,2
23,596,4
23,606,4
23,692,5
23,746,4
23,857,3
23,934,3
23,943,2
23,946,1
23,995,1
24,0,4
24,29,5
24,55,4
24,104,4
24,222,3
24,234,5
24,319,5
24,358,5
24,408,1
24,503,5
24,570,5
24,572,3
24,645,5
24,743,3
24,766,5
24,794,4
24,901,3
24,995,4
25,11,5
25,13,2
25,50,3
25,126,3
25,165,1
25,169,4
25,172,1
25,177,3
25,298,1
25,303,4
25,325,2
25,347,5
25,394,4
25,446,3
25,476,4
25,501,1
25,519,3
25,554,4
25,584,3
25,591,5
25,645,1
25,649,4
25,676,4
25,683,3
25,706,1
25,743,5
25,746,5
25,762,5
25,763,5
25,766,1
25,786,1
25,813,3
25,836,1
25,926,5
25,929,4
25,936,1
25,982,1
25,995,5
26,0,4
26,11,1
26,20,2
26,98,4
26,120,4
26,128,4
26,152,4
26,169,3
26,251,5
26,291,4
26,303,3
26,319,3
26,338,5
26,344,3
26,381,4
26,454,2
26,476,4
26,491,3
26,515,4
26,537,5
26,539,1
26,573,3
26,641,3
26,685,3
26,692,1
26,726,4
26,764,5
26,785,4
26,795,5
26,826,5
26,827,1
26,866,1
26,884,5
26,885,4
26,929,5
26,963,5
26,968,4
26,989,2
26,997,2
27,2,5
27,5,5
27,9,5
27,10,5
27,11,5
27,14,5
27,22,5
27,23,5
27,34,5
27,35,5
27,40,4
27,45,5
27,50,5
27,51,5
27,53,5
27,57,5
27,60,5
27,62,5
27,64,5
27,73,5
27,78,5
27,82,5
27,85,5
27,87,5
27,89,5
27,92,5
27,93,5
27,101,5
27,104,5
27,106,5
27,107,5
27,109,5
27,110,5
27,114,2
27,117,5
27,119,5
27,121,5
27,122,5
27,124,5
27,126,5
27,132,5
27,137,5
27,139,5
27,141,5
27,146,5
27,147,5
27,148,5
27,152,5
27,153,5
27,154,5
27,156,5
27,157,5
27,161,5
27,163,5
27,164,5
27,169,5
27,170,5
27,171,5
27,174,5
27,175,5
27,176,5
27,178,5
27,180,5
27,183,5
27,185,5
27,186,5
27,189,5
27,190,5
27,191,5
27,192,5
27,195,5
27,196,5
27,201,5
27,205,5
27,208,5
27,211,5
27,219,5
27,222,5
27,234,5
27,236,5
27,239,5
27,243,5
27,248,5
27,252,5
27,255,5
27,263,5
27,267,5
27,268,5
27,270,2
27,273,4
27,276,5
27,279,5
27,288,5
27,289,5
27,291,5
27,293,5
27,298,5
27,303,5
27,304,5
27,309,5
27,314,5
27,315,5
27,319,5
27,323,5
27,334,5
27,340,5
27,348,5
27,350,5
27,351,5
27,352,5
27,353,5
27,358,5
27,363,5
27,364,5
27,368,5
27,374,5
27,378,5
27,385,5
27,386,5
27,389,5
27,393,5
27,394,5
27,395,5
27,396,5
27,398,5
27,401,5
27,404,5
27,405,5
27,406,5
27,407,5
27,417,5
27,431,5
27,433,5
27,437,5
27,441,5
27,442,5
27,450,5
27,457,5
27,465,5
27,469,5
27,470,5
27,472,5
27,479,5
27,482,4
27,483,5
27,484,5
27,491,4
27,492,5
27,493,5
27,497,4
27,515,4
27,522,5
27,528,5
27,531,5
27,533,5
27,534,5
27,536,5
27,539,5
27,541,5
27,543,5
27,547,5
27,557,5
27,560,5
27,564,5
27,569,5
27,571,5
27,573,5
27,574,5
27,576,5
27,577,5
27,579,5
27,587,5
27,594,5
27,596,5
27,602,5
27,603,4
27,607,5
27,611,2
27,612,5
27,614,5
27,620,5
27,623,5
27,630,5
27,632,5
27,636,5
27,646,5
27,653,5
27,654,5
27,655,5
27,656,5
27,657,5
27,660,5
27,664,5
27,668,5
27,671,5
27,672,5
27,673,5
27,674,5
27,677,5
27,679,5
27,680,1
27,683,5
27,685,5
27,686,5
27,696,5
27,697,5
27,699,5
27,702,5
27,713,5
27,716,5
27,720,5
27,725,5
27,730,5
27,731,5
27,732,5
27,733,5
27,739,5
27,741,5
27,742,5
27,749,5
27,752,5
27,754,5
27,759,5
27,763,5
27,771,5
27,773,5
27,783,5
27,785,5
27,790,5
27,794,5
27,796,5
27,797,5
27,798,5
27,799,5
27,800,5
27,804,2
27,807,5
27,811,5
27,812,5
27,823,5
27,825,4
27,827,5
27,831,5
27,832,5
27,834,5
27,835,5
27,842,5
27,848,5
27,852,5
27,855,5
27,858,5
27,860,5
27,866,5
27,867,5
27,870,5
27,872,5
27,876,5
27,878,5
27,879,5
27,880,5
27,884,4
27,886,5
27,889,5
27,894,3
27,897,5
27,898,5
27,901,5
27,903,5
27,906,5
27,909,5
27,913,5
27,916,5
27,917,5
27,920,5
27,922,5
27,927,5
27,931,5
27,933,5
27,934,5
27,935,5
27,937,5
27,941,5
27,943,5
27,944,5
27,946,5
27,947,5
27,948,5
27,949,5
27,951,5
27,959,5
27,961,5
27,963,5
27,967,5
27,968,5
27,969,5
27,970,5
27,975,5
27,976,5
27,985,5
27,987,5
27,991,5
28,40,4
28,49,3
28,85,1
28,169,2
28,233,4
28,234,4
28,291,5
28,319,3
28,394,3
28,751,1
28,857,2
28,995,1
29,0,5
29,34,5
29,43,5
29,55,4
29,119,5
29,126,5
29,128,1
29,163,4
29,169,4
29,170,5
29,234,5
29,272,4
29,292,5
29,311,5
29,352,5
29,355,4
29,378,4
29,382,5
29,394,5
29,404,5
29,463,1
29,497,1
29,566,5
29,572,2
29,593,4
29,606,4
29,693,5
29,729,2
29,743,5
29,751,3
29,762,5
29,766,4
29,786,1
29,796,5
29,799,5
29,802,3
29,803,1
29,806,5
29,811,4
29,813,5
29,823,4
29,836,5
29,887,5
29,980,1
29,982,1
30,187,4
30,210,1
30,331,3
30,504,4
30,615,1
30,631,1
30,645,1
30,836,1
30,951,1
30,990,1
31,55,4
31,147,4
31,170,2
31,210,1
31,312,4
31,340,4
31,393,3
31,566,5
31,572,3
31,635,5
31,647,2
31,728,4
31,766,2
31,782,4
31,796,4
31,811,4
31,847,3
31,950,5
31,995,5
32,14,5
32,34,5
32,146,2
32,205,4
32,215,1
32,234,4
32,492,2
32,505,3
32,581,1
32,645,1
32,783,1
32,811,3
32,838,3
32,919,1
33,49,4
33,126,3
33,152,2
33,200,4
33,206,3
33,234,3
33,268,3
33,318,4
33,352,3
33,393,4
33,491,2
33,572,3
33,595,3
33,679,3
33,692,3
33,710,3
33,766,4
33,784,3
33,794,4
33,796,5
33,811,4
33,817,3
33,909,3
33,995,4
34,29,3
34,43,3
34,77,3
34,126,3
34,154,2
34,169,3
34,183,3
34,271,4
34,292,4
34,319,3
34,341,4
34,358,3
34,380,3
34,575,3
34,606,2
34,645,2
34,647,3
34,682,4
34,691,3
34,722,3
34,751,3
34,783,2
34,794,3
34,796,4
34,811,2
34,813,2
34,864,1
34,876,4
34,879,3
34,903,3
34,945,3
34,994,2
35,29,2
35,45,4
35,49,2
35,61,1
35,85,4
35,93,4
35,110,4
35,125,4
35,126,1
35,152,3
35,243,3
35,303,3
35,319,4
35,363,3
35,389,4
35,404,3
35,412,4
35,430,4
35,433,2
35,515,4
35,562,3
35,638,4
35,641,3
35,683,3
35,707,2
35,747,3
35,748,2
35,763,5
35,770,5
35,785,4
35,887,3
35,935,3
35,963,4
36,47,1
36,126,2
36,151,2
36,234,2
36,298,2
36,317,4
36,318,1
36,319,1
36,356,1
36,523,1
36,566,5
36,585,1
36,620,1
36,645,4
36,728,1
36,811,1
36,995,2
37,55,1
37,58,1
37,120,5
37,251,3
37,291,3
37,303,1
37,319,5
37,400,1
37,506,1
37,764,1
37,811,4
38,17,3
38,33,1
38,34,3
38,98,2
38,319,1
38,642,1
38,776,1
38,783,1
38,794,2
38,804,2
38,811,2
38,827,1
38,870,1
38,917,1
39,49,1
39,52,1
39,55,1
39,77,3
39,234,4
39,503,2
39,786,1
39,811,1
39,857,4
39,980,2
39,995,2
40,11,1
40,169,1
40,234,3
40,291,3
40,319,2
40,581,1
40,596,3
40,667,3
40,764,1
40,811,3
40,813,2
40,847,3
40,884,2
40,917,1
40,942,2
40,963,3
40,968,1
40,995,4
41,0,1
41,28,1
41,33,1
41,49,5
41,55,5
41,118,1
41,126,1
41,170,1
41,234,5
41,247,1
41,272,1
41,292,1
41,351,1
41,352,1
41,358,1
41,374,1
41,382,1
41,386,1
41,390,1
41,491,2
41,500,1
41,503,1
41,520,1
41,566,5
41,596,2
41,606,1
41,635,1
41,645,5
41,649,1
41,667,2
41,728,5
41,739,1
41,760,1
41,766,2
41,781,1
41,783,1
41,794,4
41,796,1
41,836,1
41,857,1
41,864,1
41,868,1
41,873,1
41,921,1
41,995,1
42,0,4
42,28,1
42,61,5
42,234,4
42,273,3
42,291,4
42,491,5
42,743,4
42,811,4
42,813,1
42,836,3
42,884,5
43,129,5
43,274,3
43,540,2
43,554,3
43,706,1
43,743,3
43,807,5
43,929,3
43,938,4
43,963,4
44,34,1
44,45,1
44,49,1
44,162,1
44,169,3
44,191,1
44,205,1
44,233,1
44,234,1
44,240,1
44,259,1
44,264,1
44,271,1
44,273,1
44,292,1
44,303,2
44,319,1
44,336,1
44,338,1
44,378,1
44,476,4
44,522,1
44,524,1
44,556,1
44,595,1
44,596,1
44,669,1
44,692,1
44,701,1
44,746,2
44,752,1
44,766,1
44,819,1
44,857,1
44,871,1
44,887,1
44,934,1
44,959,1
45,40,5
45,49,5
45,118,5
45,124,5
45,152,5
45,168,5
45,234,5
45,291,1
45,394,2
45,409,5
45,575,5
45,613,4
45,642,5
45,683,5
45,709,5
45,766,5
45,795,5
45,888,5
45,936,5
46,49,2
46,75,1
46,168,2
46,222,2
46,265,3
46,359,1
46,487,3
46,488,3
46,597,2
46,623,2
46,635,3
46,661,2
46,698,2
46,759,2
46,784,3
46,811,1
46,995,3
47,13,1
47,86,1
47,191,1
47,262,2
47,275,2
47,287,2
47,399,2
47,447,2
47,454,2
47,491,2
47,512,2
47,683,1
47,699,1
47,783,2
47,811,3
47,851,2
47,958,2
48,22,5
48,29,5
48,33,1
48,43,1
48,49,1
48,55,5
48,61,5
48,98,1
48,109,4
48,118,1
48,126,5
48,169,1
48,183,5
48,217,5
48,222,1
48,234,5
48,264,1
48,271,5
48,286,1
48,319,5
48,327,5
48,352,5
48,382,5
48,404,5
48,408,1
48,436,5
48,441,5
48,447,1
48,591,5
48,597,1
48,606,1
48,635,5
48,642,1
48,645,5
48,660,1
48,697,1
48,698,1
48,735,1
48,794,5
48,804,1
48,807,5
48,811,5
48,868,1
48,876,1
48,943,5
48,987,1
48,993,5
48,995,5
49,14,3
49,22,3
49,53,3
49,85,3
49,87,4
49,106,4
49,119,3
49,122,4
49,141,4
49,152,5
49,157,2
49,193,5
49,204,3
49,239,5
49,411,1
49,497,4
49,632,5
49,674,5
49,752,5
49,785,5
49,825,5
49,870,4
49,909,4
49,944,4
49,959,5
50,29,1
50,33,5
50,45,1
50,81,1
50,98,1
50,125,3
50,169,1
50,208,1
50,213,1
50,234,4
50,275,3
50,291,1
50,303,1
50,374,1
50,382,1
50,394,2
50,436,2
50,444,1
50,491,3
50,545,1
50,606,3
50,652,1
50,740,1
50,743,3
50,839,1
50,884,1
50,893,2
50,958,1
50,975,1
50,978,1
51,40,5
51,126,5
51,131,1
51,200,1
51,234,1
51,271,1
51,320,3
51,394,1
51,596,1
51,600,1
51,603,1
51,637,1
51,645,1
51,648,1
51,696,5
51,753,2
51,790,5
51,884,1
51,925,1
51,929,1
51,963,1
51,970,3
51,978,5
52,44,2
52,114,5
52,152,4
52,165,2
52,234,5
52,394,4
52,395,3
52,532,2
52,595,1
52,695,2
52,752,2
52,764,2
52,794,2
52,811,1
52,843,2
52,866,2
52,940,3
52,998,5
53,13,4
53,158,4
53,169,5
53,303,3
53,394,4
53,652,4
53,743,3
53,884,4
53,959,2
53,963,3
54,0,3
54,53,4
54,55,5
54,114,2
54,120,4
54,141,5
54,152,3
54,195,4
54,251,5
54,303,3
54,322,2
54,389,5
54,403,4
54,414,4
54,537,4
54,614,3
54,743,3
54,764,5
54,811,3
54,825,2
54,855,2
54,870,5
54,885,4
54,901,5
54,944,4
54,951,3
55,28,1
55,53,1
55,55,2
55,126,1
55,170,1
55,173,2
55,180,1
55,181,1
55,251,1
55,349,1
55,374,1
55,405,1
55,472,1
55,482,1
55,536,1
55,548,2
55,557,1
55,566,2
55,606,1
55,608,1
55,622,1
55,635,2
55,645,2
55,667,1
55,692,1
55,766,1
55,807,2
55,811,1
55,863,1
55,883,1
55,978,1
55,984,1
55,995,1
56,185,2
56,191,1
56,217,4
56,234,1
56,291,2
56,315,2
56,556,2
56,575,5
56,606,1
56,743,4
56,766,3
56,811,1
56,813,1
56,951,4
56,959,2
57,234,3
57,540,5
57,554,2
57,623,1
57,635,4
57,706,4
57,746,4
57,811,1
57,982,2
57,995,4
58,72,1
58,140,2
58,142,1
58,221,5
58,234,1
58,350,1
58,392,1
58,394,1
58,444,1
58,503,1
58,562,4
58,640,1
58,707,1
58,736,1
58,821,1
58,836,1
58,861,1
58,914,1
58,964,1
58,978,1
58,999,1
59,0,1
59,57,1
59,61,1
59,72,1
59,95,1
59,126,1
59,169,1
59,233,1
59,234,1
59,262,1
59,291,1
59,351,1
59,369,1
59,382,1
59,460,1
59,491,1
59,503,1
59,548,1
59,572,1
59,584,1
59,606,1
59,635,1
59,645,1
59,743,1
59,794,1
59,811,1
59,857,1
59,916,1
59,943,1
59,978,1
59,995,5
60,82,1
60,85,4
60,120,4
60,123,1
60,152,4
60,169,4
60,184,2
60,189,4
60,291,5
60,307,3
60,382,1
60,411,5
60,483,1
60,497,3
60,512,4
60,596,3
60,746,1
61,52,1
61,98,3
61,166,1
61,172,1
61,188,1
61,210,1
61,243,2
61,254,3
61,292,3
61,293,2
61,382,2
61,404,1
61,536,4
61,604,1
61,606,1
61,634,2
61,636,1
61,645,2
61,722,1
61,799,1
61,805,1
61,873,1
61,995,2
62,55,2
62,157,4
62,291,4
62,305,3
62,575,3
62,720,1
62,764,3
62,766,5
62,855,4
62,888,5
62,978,1
63,0,5
63,55,5
63,126,5
63,199,5
63,233,5
63,234,4
63,395,4
63,667,5
63,743,5
63,789,4
63,811,5
63,966,5
64,11,4
64,45,1
64,78,1
64,91,1
64,101,1
64,119,1
64,152,4
64,288,1
64,291,1
64,318,1
64,319,4
64,392,1
64,394,4
64,395,4
64,491,4
64,528,1
64,573,2
64,580,4
64,606,1
64,620,1
64,674,1
64,761,1
64,764,4
64,790,4
64,867,1
64,968,4
65,0,5
65,44,4
65,46,4
65,66,5
65,95,4
65,120,5
65,152,5
65,157,4
65,183,4
65,194,5
65,213,3
65,222,4
65,242,5
65,276,4
65,363,4
65,364,4
65,372,4
65,437,4
65,444,5
65,445,5
65,455,4
65,515,5
65,559,5
65,562,4
65,574,4
65,581,4
65,596,4
65,635,5
65,690,5
65,697,4
65,733,5
65,766,4
65,781,5
65,794,5
65,811,4
65,828,4
65,901,4
65,938,4
65,955,4
65,963,4
65,964,4
65,972,5
66,5,4
66,55,5
66,56,1
66,78,1
66,114,4
66,118,3
66,119,1
66,175,5
66,179,5
66,182,4
66,209,5
66,234,3
66,290,1
66,291,1
66,300,3
66,356,1
66,405,1
66,470,3
66,492,4
66,566,1
66,595,4
66,630,4
66,633,1
66,664,5
66,667,5
66,749,1
66,782,5
66,804,2
66,811,3
66,817,3
66,910,1
66,991,1
67,28,4
67,55,4
67,120,4
67,148,2
67,173,4
67,215,1
67,234,3
67,332,1
67,506,1
67,548,1
67,572,4
67,645,1
67,743,1
67,811,3
67,847,4
67,925,3
68,34,4
68,39,5
68,63,5
68,126,5
68,144,5
68,191,5
68,221,5
68,234,5
68,315,5
68,341,5
68,382,4
68,444,5
68,500,5
68,503,5
68,522,4
68,543,5
68,562,5
68,583,5
68,635,5
68,690,5
68,713,5
68,720,5
68,756,5
68,823,5
68,836,5
68,845,3
68,861,4
68,882,5
68,884,5
68,886,4
68,982,5
68,992,4
68,995,5
69,26,1
69,114,1
69,187,1
69,291,1
69,331,5
69,500,1
69,643,1
69,645,1
69,840,5
69,990,1
70,11,5
70,34,2
70,49,3
70,53,4
70,55,2
70,98,5
70,120,2
70,126,5
70,147,1
70,157,5
70,169,4
70,186,4
70,234,2
70,291,4
70,300,1
70,303,4
70,319,5
70,352,5
70,491,3
70,537,1
70,591,5
70,613,1
70,739,5
70,794,4
70,811,3
70,836,1
70,934,2
70,968,5
71,34,4
71,49,3
71,55,3
71,171,4
71,234,3
71,291,2
71,394,3
71,583,3
71,596,4
71,963,3
71,966,2
71,995,3
72,11,4
72,49,5
72,55,5
72,61,4
72,93,5
72,104,4
72,122,3
72,153,4
72,169,5
72,170,5
72,224,4
72,234,3
72,268,3
72,291,5
72,292,3
72,299,2
72,319,4
72,321,3
72,327,2
72,328,2
72,352,3
72,382,5
72,395,4
72,400,2
72,401,3
72,465,5
72,478,5
72,491,5
72,500,5
72,562,2
72,593,3
72,606,4
72,635,5
72,642,5
72,645,2
72,683,3
72,699,5
72,705,4
72,707,2
72,725,5
72,764,4
72,766,5
72,790,3
72,794,5
72,804,5
72,811,3
72,872,3
72,876,5
72,908,2
72,934,5
72,968,4
72,982,2
72,993,2
72,995,3
73,0,2
73,11,2
73,20,2
73,24,5
73,31,1
73,49,1
73,55,2
73,114,2
73,118,4
73,230,3
73,234,5
73,346,5
73,372,3
73,394,3
73,606,3
73,635,4
73,653,5
73,657,1
73,667,4
73,743,2
73,884,3
73,933,1
73,963,3
74,34,3
74,55,3
74,64,2
74,108,4
74,257,5
74,296,4
74,379,3
74,394,5
74,560,4
74,593,4
74,674,3
74,714,3
74,743,4
74,966,5
75,42,3
75,107,2
75,126,4
75,169,4
75,335,4
75,491,3
75,497,1
75,609,1
75,645,3
75,766,4
75,803,1
75,995,2
76,29,3
76,34,5
76,218,4
76,319,3
76,382,3
76,569,1
76,572,1
76,596,5
76,635,3
76,645,5
76,743,2
76,761,4
76,794,5
76,811,2
76,857,4
76,870,3
76,879,4
76,943,3
76,995,3
77,44,1
77,48,3
77,86,3
77,114,4
77,126,1
77,196,4
77,219,4
77,289,3
77,402,3
77,569,3
77,645,4
77,664,5
77,756,2
77,811,4
77,879,3
78,0,1
78,24,3
78,46,1
78,55,5
78,80,1
78,86,1
78,114,4
78,126,1
78,169,1
78,206,1
78,234,5
78,243,1
78,292,1
78,346,2
78,372,5
78,395,5
78,472,2
78,563,1
78,584,1
78,591,1
78,618,1
78,626,1
78,635,5
78,645,1
78,667,4
78,680,1
78,702,2
78,735,1
78,738,1
78,763,1
78,766,1
78,807,1
78,864,1
78,945,1
78,951,1
78,957,1
78,979,4
79,49,1
79,51,1
79,93,3
79,169,2
79,303,3
79,319,3
79,446,1
79,539,1
79,683,2
79,743,1
79,751,1
79,858,5
79,920,3
79,934,1
80,113,2
80,169,2
80,188,1
80,404,5
80,437,1
80,606,2
80,811,2
80,943,1
80,982,1
80,995,2
81,11,5
81,34,5
81,49,5
81,55,5
81,104,1
81,114,5
81,118,5
81,120,5
81,133,5
81,152,4
81,178,2
81,183,4
81,234,4
81,251,4
81,291,1
81,309,5
81,319,5
81,323,4
81,358,5
81,366,3
81,392,1
81,394,3
81,411,3
81,423,5
